actor_loss,frame,step,total_time
-0.45434927250636686,12600,12600.0,57.23315095901489
-0.4053243217196795,12700,12700.0,57.674800157547
-0.36242200257164414,12800,12800.0,58.21222805976868
-0.38222291497605865,12900,12900.0,58.64126515388489
-0.2561595280571739,13000,13000.0,59.175703048706055
-0.34485177415432317,13100,13100.0,59.59117102622986
-0.39000061305590195,13200,13200.0,60.0134220123291
-0.374911009453901,13300,13300.0,60.42261600494385
-0.38448642670075495,13400,13400.0,60.898712158203125
-0.3450754511695687,13500,13500.0,61.368014097213745
-0.44363520840311993,13600,13600.0,61.80939698219299
-0.3754830054643721,13700,13700.0,62.309287309646606
-0.46287049651883616,13800,13800.0,62.80780911445618
-0.3783418281686188,13900,13900.0,63.281612157821655
-0.4226671343318897,14000,14000.0,64.22527718544006
-0.4048333746740724,14100,14100.0,64.69131112098694
-0.38887497281083966,14200,14200.0,65.17960405349731
-0.3707159556595996,14300,14300.0,65.6741590499878
-0.49929654790033207,14400,14400.0,66.1407961845398
-0.38360283088566055,14500,14500.0,66.63333106040955
-0.40470869684278377,14600,14600.0,67.13122510910034
-0.36519515979112965,14700,14700.0,67.63162112236023
-0.4452557085026609,14800,14800.0,68.10956311225891
-0.4195712528901525,14900,14900.0,68.61046409606934
-0.3876789386319642,15000,15000.0,69.0600938796997
-0.41932996827186925,15100,15100.0,69.53533601760864
-0.44219880462578026,15200,15200.0,70.03409194946289
-0.38530778276300665,15300,15300.0,70.52086114883423
-0.4284177239025288,15400,15400.0,70.98981189727783
-0.38418668656065913,15500,15500.0,71.46242094039917
-0.4731519580403767,15600,15600.0,71.93085408210754
-0.37805247793693353,15700,15700.0,72.41504621505737
-0.4078349183027697,15800,15800.0,72.88543725013733
-0.41100066723209794,15900,15900.0,73.37315511703491
-0.4191076899002684,16000,16000.0,74.25769329071045
-0.3620845816734404,16100,16100.0,74.76137399673462
-0.3979823472771314,16200,16200.0,75.23722386360168
-0.41699346509015206,16300,16300.0,75.66523003578186
-0.3608217104384215,16400,16400.0,76.14253902435303
-0.4772982575220637,16500,16500.0,76.64308190345764
-0.4778499226316367,16600,16600.0,77.20601511001587
-0.4805023493153034,16700,16700.0,77.6899471282959
-0.41095182004541453,16800,16800.0,78.24774122238159
-0.49070872956573375,16900,16900.0,78.75299620628357
-0.48825431393809837,17000,17000.0,79.26252102851868
-0.4111741424934699,17100,17100.0,79.74837923049927
-0.30410007430738445,17200,17200.0,80.27336812019348
-0.4759541525883545,17300,17300.0,80.77756428718567
-0.43312089676314064,17400,17400.0,81.2727952003479
-0.4735847382557274,17500,17500.0,81.71893501281738
-0.38773525668547887,17600,17600.0,82.2238290309906
-0.4782718287246062,17700,17700.0,82.73304605484009
-0.48286144715724605,17800,17800.0,83.1756579875946
-0.4633784328061755,17900,17900.0,83.68150496482849
-0.4771612268125657,18000,18000.0,85.8864061832428
-0.4100182431906757,18100,18100.0,86.36901187896729
-0.36039051727050603,18200,18200.0,86.86073207855225
-0.43373114084548287,18300,18300.0,87.35539722442627
-0.6115510989312488,18400,18400.0,87.8017520904541
-0.4975292335937519,18500,18500.0,88.30105495452881
-0.49889972057230403,18600,18600.0,88.76220202445984
-0.5397060133590557,18700,18700.0,89.22322916984558
-0.5071072540808432,18800,18800.0,89.66765689849854
-0.5389405162543943,18900,18900.0,90.14350891113281
-0.5606237097578769,19000,19000.0,90.63123416900635
-0.4112863669743632,19100,19100.0,91.08759903907776
-0.48845146251565746,19200,19200.0,91.56211304664612
-0.3730361068086459,19300,19300.0,92.00747108459473
-0.5094222264862297,19400,19400.0,92.47264218330383
-0.48696879703219575,19500,19500.0,92.94935131072998
-0.3996168780739945,19600,19600.0,93.42722725868225
-0.49255679767246885,19700,19700.0,93.90763711929321
-0.3788514225052135,19800,19800.0,94.38092422485352
-0.4556493249048691,19900,19900.0,94.8403708934784
-0.5546304474741516,20000,20000.0,95.75976014137268
-0.4734862081632756,20100,20100.0,96.2389349937439
-0.489002491504249,20200,20200.0,96.67942309379578
-0.42091261436886124,20300,20300.0,97.16532301902771
-0.4004307655931109,20400,20400.0,97.62142205238342
-0.40697374858773583,20500,20500.0,98.10152006149292
-0.46641391943586935,20600,20600.0,98.56782698631287
-0.5181116196926278,20700,20700.0,99.0451819896698
-0.4598620144447478,20800,20800.0,99.48307514190674
-0.45914814827760847,20900,20900.0,99.97559809684753
-0.47531392742501627,21000,21000.0,100.44437098503113
-0.5301784064878922,21100,21100.0,100.93181324005127
-0.5747589315887135,21200,21200.0,101.40417098999023
-0.5924714735091323,21300,21300.0,101.87399911880493
-0.5258205580239249,21400,21400.0,102.42723989486694
-0.4473288396354949,21500,21500.0,102.92263913154602
-0.4640928235384497,21600,21600.0,103.3658139705658
-0.42523139180375796,21700,21700.0,103.83225393295288
-0.5658893298247073,21800,21800.0,104.31134104728699
-0.5549733431843837,21900,21900.0,104.77236294746399
-0.48688814744795905,22000,22000.0,105.578125
-0.5490964716300368,22100,22100.0,106.0608639717102
-0.5457211088868651,22200,22200.0,106.55738019943237
-0.5350414203977821,22300,22300.0,107.05156207084656
-0.4979258735138591,22400,22400.0,107.54359698295593
-0.4230038597073295,22500,22500.0,108.03638410568237
-0.5212255870868073,22600,22600.0,108.5434741973877
-0.5526878411817079,22700,22700.0,109.05535626411438
-0.5228990834980908,22800,22800.0,109.55502796173096
-0.4365788494596387,22900,22900.0,110.01504421234131
-0.5587371663734464,23000,23000.0,110.47096610069275
-0.5340337780590104,23100,23100.0,110.9493260383606
-0.5079573364467314,23200,23200.0,111.42081093788147
-0.5584855051618991,23300,23300.0,111.89829707145691
-0.4971279347001916,23400,23400.0,112.39200711250305
-0.5283059472642323,23500,23500.0,112.82261204719543
-0.4288974821862608,23600,23600.0,113.29302191734314
-0.6173524770627518,23700,23700.0,113.75807809829712
-0.6005339996870791,23800,23800.0,114.25635409355164
-0.6179202997891029,23900,23900.0,114.74258613586426
-0.45977383941448857,24000,24000.0,115.604079246521
-0.6155809591902365,24100,24100.0,116.07326316833496
-0.4915760415467885,24200,24200.0,116.55908918380737
-0.47971814103645855,24300,24300.0,117.02834820747375
-0.48146753393039843,24400,24400.0,117.50149011611938
-0.5932071043713258,24500,24500.0,117.97979497909546
-0.4817139820961079,24600,24600.0,118.49146509170532
-0.517236947607581,24700,24700.0,118.97444915771484
-0.4270646536704337,24800,24800.0,119.45462608337402
-0.616105937906126,24900,24900.0,119.9414279460907
-0.5350632950073422,25000,25000.0,120.40091800689697
-0.5822019461948093,25100,25100.0,120.85764718055725
-0.6170233879791628,25200,25200.0,121.32866716384888
-0.58243559950059,25300,25300.0,121.82056903839111
-0.5859560397739457,25400,25400.0,122.29773116111755
-0.45638580505948256,25500,25500.0,122.78546500205994
-0.46145507914595085,25600,25600.0,123.22390818595886
-0.5894924351336932,25700,25700.0,123.7094190120697
-0.4817267690259631,25800,25800.0,124.17623400688171
-0.3339727140483585,25900,25900.0,124.65691113471985
-0.557975437344596,26000,26000.0,125.59530901908875
-0.5011076822065481,26100,26100.0,126.05998802185059
-0.5577333298797654,26200,26200.0,126.53317618370056
-0.5686914628685111,26300,26300.0,126.99879026412964
-0.47306071952132894,26400,26400.0,127.43989396095276
-0.6446371386841973,26500,26500.0,127.90458917617798
-0.48617579437570996,26600,26600.0,128.38783311843872
-0.6291563011484571,26700,26700.0,128.83644223213196
-0.5616750246522451,26800,26800.0,129.3154170513153
-0.5732735890415636,26900,26900.0,129.79397106170654
-0.4773128565659027,27000,27000.0,130.27210807800293
-0.5874017218109404,27100,27100.0,130.7509949207306
-0.6727261992521806,27200,27200.0,131.24382615089417
-0.5257409210178522,27300,27300.0,131.7167842388153
-0.6561206988252626,27400,27400.0,132.19071507453918
-0.49756005819481197,27500,27500.0,132.66323518753052
-0.5223920142075212,27600,27600.0,133.13667726516724
-0.5159430130578504,27700,27700.0,133.61372017860413
-0.4258835746510194,27800,27800.0,134.0962119102478
-0.510072875067149,27900,27900.0,134.5552921295166
-0.4943631561380802,28000,28000.0,135.4196400642395
-0.49507399493514903,28100,28100.0,135.8710389137268
-0.5561192105017086,28200,28200.0,136.30695390701294
-0.5751171362872171,28300,28300.0,136.78581619262695
-0.4846436957837922,28400,28400.0,137.28580713272095
-0.6362985157140411,28500,28500.0,137.78796696662903
-0.5815213037156822,28600,28600.0,138.26519393920898
-0.5210388229034915,28700,28700.0,138.72846007347107
-0.47629667003408516,28800,28800.0,139.19841313362122
-0.5984823440044823,28900,28900.0,139.67607021331787
-0.4963579647390559,29000,29000.0,140.13878917694092
-0.48914280755094963,29100,29100.0,140.6087350845337
-0.4625553002968283,29200,29200.0,141.08617401123047
-0.4734908576944087,29300,29300.0,141.556960105896
-0.6012513902001452,29400,29400.0,142.03234815597534
-0.6422676826910217,29500,29500.0,142.49397206306458
-0.524038657324739,29600,29600.0,142.973886013031
-0.4885002840863596,29700,29700.0,143.45864129066467
-0.49135816384955205,29800,29800.0,143.93466711044312
-0.5441196340661828,29900,29900.0,144.42509007453918
