actor_loss,discrete_loss,frame,logits_entropy,offset_loss,step,total_time
4.251606646150646,1.5205373215675353,27800,2.0215033960342406,2.73162779211998,27800.0,110.34182596206665
4.283425666318081,1.5185013270378114,27900,2.019457722902298,2.766315534710884,27900.0,110.6332278251648
4.268017469066204,1.5213300490379333,28000,2.021371290683746,2.7456957437098026,28000.0,112.96720600128174
4.254826489061412,1.5202552771568298,28100,2.0219329166412354,2.7342482935637236,28100.0,113.27097201347351
4.262532312091034,1.514829556941986,28200,2.021873972415924,2.7483271658420563,28200.0,113.54842495918274
4.280746594513997,1.5215668988227844,28300,2.0183415818214416,2.7628254033625126,28300.0,113.84580087661743
4.267238057485901,1.521032477617264,28400,2.019585356712341,2.7481205742806196,28400.0,114.14848494529724
4.257578264368643,1.5209833371639252,28500,2.0222730350494387,2.7366659343242645,28500.0,114.45905089378357
4.2677407170286275,1.518378689289093,28600,2.0200497817993166,2.750329911708832,28600.0,114.75831079483032
4.287629705844539,1.515074313879013,28700,2.018992578983307,2.775832423940301,28700.0,115.06737184524536
4.2217035576848705,1.514296578168869,28800,2.0154160130023957,2.705718796700239,28800.0,115.36625599861145
4.261671377880739,1.5244257473945617,28900,2.023385674953461,2.7365525383502245,28900.0,115.68826007843018
4.280356917050805,1.51827516913414,29000,2.0198557662963865,2.7629360985010862,29000.0,115.98594808578491
4.272117513241154,1.5133041691780091,29100,2.0165072572231293,2.7614831179380417,29100.0,116.28983283042908
4.2945409387645155,1.51867915391922,29200,2.0184762716293334,2.7744478955864906,29200.0,116.58890104293823
4.280173294615038,1.5178528177738189,29300,2.0189521384239195,2.7615912072360516,29300.0,116.92741584777832
4.264222284354786,1.519265683889389,29400,2.022637941837311,2.744940362870693,29400.0,117.28670191764832
4.288012931842615,1.5202513122558594,29500,2.022650237083435,2.7670650146901608,29500.0,117.73283696174622
4.25540287895958,1.517375100851059,29600,2.0193932938575743,2.740458918735385,29600.0,118.0291199684143
4.271991906779827,1.5209196531772613,29700,2.0208901238441466,2.749969143420458,29700.0,118.36667490005493
4.2755802244243055,1.5146591758728027,29800,2.0184988880157473,2.760559845715761,29800.0,118.72334694862366
4.254581838551134,1.5146223425865173,29900,2.0156310307979584,2.7433517575263977,29900.0,119.0797848701477
