actor_loss,frame,step,total_time
-1.7143015283169132,10800,10800.0,39.53967094421387
-1.6701630584084162,10900,10900.0,40.11849021911621
-1.749278956120557,11000,11000.0,40.49360013008118
-1.7004363796498516,11100,11100.0,40.825499057769775
-1.7074107929031448,11200,11200.0,41.19838213920593
-1.709073007696926,11300,11300.0,41.562233209609985
-1.7738789674079065,11400,11400.0,41.92611622810364
-1.7814920538722878,11500,11500.0,42.27865290641785
-1.7763030540825118,11600,11600.0,42.65153098106384
-1.804465129823968,11700,11700.0,42.98701214790344
-1.7287907057469434,11800,11800.0,43.37518310546875
-1.850131108029054,11900,11900.0,43.718799114227295
-1.7761467317543407,12000,12000.0,44.18716812133789
-1.8032448527836564,12100,12100.0,44.5288188457489
-1.8158835821812696,12200,12200.0,44.84705710411072
