actor_loss,frame,step,total_time
-1.8801824621634908,12400,12400.0,42.30284905433655
-1.9395211557350536,12500,12500.0,42.61568903923035
-1.8889869463325728,12600,12600.0,42.93671202659607
-1.9559219568082602,12700,12700.0,43.26612305641174
-1.9546177493463648,12800,12800.0,43.569828748703
-1.923859697757381,12900,12900.0,43.856541872024536
-1.9617127486974886,13000,13000.0,44.16493582725525
-1.9298146703455707,13100,13100.0,44.4599130153656
-1.9673308405545678,13200,13200.0,44.75490689277649
-1.9517147505637442,13300,13300.0,45.05565595626831
-1.9364603911295977,13400,13400.0,45.3412230014801
-1.9184227733328791,13500,13500.0,45.66100573539734
-1.9720555307841536,13600,13600.0,45.993656873703
-2.0176942856004922,13700,13700.0,46.308769941329956
-2.0412614050478037,13800,13800.0,46.653655767440796
-2.021160090323722,13900,13900.0,46.98552179336548
-2.0260199957554885,14000,14000.0,47.49427580833435
-2.013564973774523,14100,14100.0,47.81352090835571
-2.0086680863163258,14200,14200.0,48.148401975631714
-1.995389684592143,14300,14300.0,48.45282983779907
-1.9590177701251341,14400,14400.0,48.755446910858154
-2.0444461933457023,14500,14500.0,49.04393982887268
-1.997971232574765,14600,14600.0,49.34550189971924
-2.040460176987223,14700,14700.0,49.65296792984009
-2.0336692805337435,14800,14800.0,49.94418692588806
-2.0791363350235588,14900,14900.0,50.24454593658447
-2.0687413616935806,15000,15000.0,50.55544710159302
-2.0526590205655237,15100,15100.0,50.86557173728943
-2.0322859712166363,15200,15200.0,51.1959490776062
-2.09209414519886,15300,15300.0,51.510968923568726
-2.031432040847174,15400,15400.0,51.836830854415894
-2.0599103870958384,15500,15500.0,52.154502868652344
-2.0527453587786986,15600,15600.0,52.472070932388306
-2.053818923411983,15700,15700.0,52.792133808135986
-2.113466796308461,15800,15800.0,53.08894991874695
-2.084709181643949,15900,15900.0,53.3905189037323
-2.0546780612209057,16000,16000.0,53.852858781814575
-2.01011064028976,16100,16100.0,54.15607714653015
-2.097702899781784,16200,16200.0,54.458219051361084
-2.048573195344151,16300,16300.0,54.77186584472656
-2.113287369803627,16400,16400.0,55.07541584968567
-2.0155515895031466,16500,16500.0,55.36940598487854
-2.0838854714195327,16600,16600.0,55.66370368003845
-2.066106885966688,16700,16700.0,55.97678089141846
-2.094582014744825,16800,16800.0,56.28440594673157
-2.0934529162869593,16900,16900.0,56.59095788002014
-2.141648194577434,17000,17000.0,56.899908781051636
-2.1414408778200054,17100,17100.0,57.20013499259949
-2.0952184507162266,17200,17200.0,57.51758694648743
-2.082389204808981,17300,17300.0,57.8222758769989
-2.098846979660563,17400,17400.0,58.13167476654053
-2.114613848157448,17500,17500.0,58.433456897735596
-2.112260890479135,17600,17600.0,58.73981285095215
-2.0793259533325044,17700,17700.0,59.04535698890686
-2.0837390812316743,17800,17800.0,59.35971188545227
-2.1261021784036465,17900,17900.0,59.67573690414429
-2.087392719665376,18000,18000.0,60.13804388046265
-2.1478153219317444,18100,18100.0,60.42964577674866
-2.1375596476073313,18200,18200.0,60.754652976989746
-2.127020549065996,18300,18300.0,61.052865982055664
-2.0615608314476392,18400,18400.0,61.37537384033203
-2.078081424873654,18500,18500.0,61.69515800476074
-2.1000412419290826,18600,18600.0,62.010172843933105
-2.153586749983306,18700,18700.0,62.33199596405029
-2.10791025539436,18800,18800.0,62.65446591377258
-2.1317748964423,18900,18900.0,62.95403790473938
-2.11933431294885,19000,19000.0,63.268247842788696
-2.1541250377598375,19100,19100.0,63.57723093032837
-2.1323718481724807,19200,19200.0,63.89100193977356
-2.122358780096073,19300,19300.0,64.18855595588684
-2.1860891710413566,19400,19400.0,64.49456000328064
-2.1754750957583435,19500,19500.0,64.79480981826782
-2.122357708392757,19600,19600.0,65.09021186828613
-2.1450424996933135,19700,19700.0,65.41497302055359
-2.1416653677968696,19800,19800.0,65.77212595939636
-2.127566453253869,19900,19900.0,66.3144199848175
-2.133638289895388,20000,20000.0,66.95632696151733
-2.163671608018403,20100,20100.0,67.28928780555725
-2.1749218607893086,20200,20200.0,67.60569882392883
-2.0906015386675842,20300,20300.0,67.9508490562439
-2.1275925329416103,20400,20400.0,68.25654983520508
-2.1527403168158954,20500,20500.0,68.5749888420105
-2.090139390218376,20600,20600.0,68.88861274719238
-2.1671925889383448,20700,20700.0,69.20702695846558
-2.152393354047643,20800,20800.0,69.52630877494812
-2.1381189858559333,20900,20900.0,69.84005880355835
-2.153367919496971,21000,21000.0,70.13823795318604
-2.1784427319422806,21100,21100.0,70.43169593811035
-2.135976525816587,21200,21200.0,70.74757504463196
-2.1001827563389694,21300,21300.0,71.05170488357544
-2.182714838792782,21400,21400.0,71.47453784942627
-2.1719074579748776,21500,21500.0,71.86544370651245
-2.1137059773548996,21600,21600.0,72.20388889312744
-2.1394493768710903,21700,21700.0,72.53643298149109
-2.182334581224045,21800,21800.0,72.8641448020935
-2.154799461364746,21900,21900.0,73.18639183044434
-2.1787613028346904,22000,22000.0,73.61665105819702
-2.140942686855203,22100,22100.0,73.94816279411316
-2.1808929089272375,22200,22200.0,74.30012083053589
-2.1790416346918238,22300,22300.0,74.66738486289978
-2.166367465906804,22400,22400.0,74.98845481872559
-2.1884964267806253,22500,22500.0,75.30311393737793
-2.152403150454606,22600,22600.0,75.6510820388794
-2.187559514942736,22700,22700.0,76.03746581077576
-2.1957037484291755,22800,22800.0,76.35890483856201
-2.21147098045538,22900,22900.0,76.71758794784546
-2.1599315404891968,23000,23000.0,77.07327175140381
-2.15588639396252,23100,23100.0,77.43142771720886
-2.1269274985436164,23200,23200.0,77.81195902824402
-2.2388070632915684,23300,23300.0,78.17433404922485
-2.1738798358652853,23400,23400.0,78.53734397888184
-2.201807609879144,23500,23500.0,78.86188387870789
-2.1727684063486534,23600,23600.0,79.19333672523499
-2.1857786591690367,23700,23700.0,79.53037285804749
-2.163897406936872,23800,23800.0,79.83910083770752
-2.1938016933969933,23900,23900.0,80.13416075706482
-2.14053745080929,24000,24000.0,80.5658597946167
-2.1814868296727097,24100,24100.0,80.86972284317017
-2.125098786731758,24200,24200.0,81.16105484962463
-2.1661123497651356,24300,24300.0,81.51301884651184
-2.2172062031113273,24400,24400.0,81.88961887359619
-2.2462871062873613,24500,24500.0,82.25552201271057
-2.2058690491289195,24600,24600.0,82.61174082756042
-2.1466456049739726,24700,24700.0,82.96788287162781
-2.225783191104927,24800,24800.0,83.34935283660889
-2.1960821080915998,24900,24900.0,83.7019248008728
-2.1735148642322804,25000,25000.0,84.05048871040344
-2.2061591077559064,25100,25100.0,84.4119701385498
-2.1908474228169657,25200,25200.0,84.73942875862122
-2.2174806134535534,25300,25300.0,85.07310175895691
-2.1933589630787917,25400,25400.0,85.45661067962646
-2.1927251851204597,25500,25500.0,85.79983496665955
-2.194672668334281,25600,25600.0,86.14613389968872
-2.244269617713324,25700,25700.0,86.48358392715454
-2.175652067259987,25800,25800.0,86.82202386856079
-2.1355358916934173,25900,25900.0,87.16000199317932
-2.219364012822066,26000,26000.0,87.60644507408142
-2.2205363500236284,26100,26100.0,87.92315196990967
-2.2117215926104254,26200,26200.0,88.22820091247559
-2.2149779926432243,26300,26300.0,88.53429889678955
-2.2237518081570617,26400,26400.0,88.8907949924469
-2.2158040622673414,26500,26500.0,89.22584390640259
-2.2091633187662256,26600,26600.0,89.5830249786377
-2.219806699469538,26700,26700.0,89.91538000106812
-2.258599018106366,26800,26800.0,90.25093197822571
-2.195488104725828,26900,26900.0,90.60263085365295
-2.203757336824247,27000,27000.0,90.92078685760498
-2.2049686578240726,27100,27100.0,91.22950673103333
-2.188841276829786,27200,27200.0,91.56032276153564
-2.1818511710308566,27300,27300.0,91.88777494430542
-2.2354081880928267,27400,27400.0,92.25171899795532
-2.150757649157307,27500,27500.0,92.61599802970886
-2.209877868690113,27600,27600.0,93.05310392379761
-2.243809653980897,27700,27700.0,93.40742874145508
-2.262455876510922,27800,27800.0,93.75988578796387
-2.215732929730179,27900,27900.0,94.08590388298035
-2.2171474506359288,28000,28000.0,94.5457820892334
-2.265448518318705,28100,28100.0,94.8604826927185
-2.1882713041683233,28200,28200.0,95.19126987457275
-2.2464985906487644,28300,28300.0,95.5584020614624
-2.2627911662111186,28400,28400.0,95.8954439163208
-2.2092032161089454,28500,28500.0,96.23775482177734
-2.2230792234439662,28600,28600.0,96.54768371582031
-2.2220789630814353,28700,28700.0,96.8677749633789
-2.186614965448285,28800,28800.0,97.18866086006165
-2.197732416710051,28900,28900.0,97.5341329574585
-2.1995076814500414,29000,29000.0,97.85423588752747
-2.249432662926098,29100,29100.0,98.20052194595337
-2.2318820115363245,29200,29200.0,98.5365047454834
-2.2703838714278572,29300,29300.0,98.87085795402527
-2.2291678001384923,29400,29400.0,99.18481087684631
-2.2090216957696596,29500,29500.0,99.50082778930664
-2.254472593269726,29600,29600.0,99.81512188911438
-2.260767933165673,29700,29700.0,100.12956500053406
-2.242398166420436,29800,29800.0,100.46318292617798
-2.2710134133253947,29900,29900.0,100.79928183555603
