actor_loss,frame,step,total_time
-2.632699461266546,10900,10900.0,53.42273306846619
-2.619958488067778,11000,11000.0,53.91060209274292
-2.5219188562714225,11100,11100.0,54.398975133895874
-2.609192470512768,11200,11200.0,54.81527304649353
-2.607358408446359,11300,11300.0,55.29492688179016
-2.5772324859505833,11400,11400.0,55.76206398010254
-2.600043072558866,11500,11500.0,56.23256707191467
-2.596279538503968,11600,11600.0,56.74418807029724
-2.637743411677899,11700,11700.0,57.222168922424316
-2.6439522493003618,11800,11800.0,57.70353603363037
-2.645626993462591,11900,11900.0,58.19656991958618
-2.673938798432303,12000,12000.0,59.97035503387451
-2.5702566486774105,12100,12100.0,60.44541001319885
-2.5528845232312043,12200,12200.0,60.88347291946411
-2.6180326159637755,12300,12300.0,61.31354308128357
-2.643181899986645,12400,12400.0,61.79023289680481
